Training Confusion Matrix
144017.0,0.0,2539.0,96260.0,3943.0,0.0,40.0,37.0,5058.0,0.0,6842.0,10737.0,33.0,0.0,33935.0,0.0
96379.0,0.0,297.0,51955.0,942.0,0.0,24.0,41.0,6562.0,0.0,5268.0,9762.0,14.0,0.0,42469.0,0.0
53625.0,0.0,36.0,23778.0,163.0,0.0,14.0,7.0,4622.0,0.0,2713.0,5331.0,5.0,0.0,15679.0,0.0
26719.0,0.0,0.0,11900.0,54.0,0.0,6.0,3.0,2070.0,0.0,1136.0,3507.0,0.0,0.0,7700.0,0.0
10198.0,0.0,0.0,7940.0,21.0,0.0,1.0,0.0,1059.0,0.0,323.0,2388.0,0.0,0.0,7258.0,0.0
4286.0,0.0,0.0,3543.0,8.0,0.0,1.0,0.0,412.0,0.0,99.0,1266.0,0.0,0.0,3184.0,0.0
1861.0,0.0,1.0,903.0,7.0,0.0,0.0,0.0,123.0,0.0,42.0,797.0,0.0,0.0,2649.0,0.0
539.0,0.0,1.0,466.0,5.0,0.0,0.0,0.0,27.0,0.0,9.0,264.0,0.0,0.0,773.0,0.0
154.0,0.0,6.0,314.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,71.0,0.0,0.0,511.0,0.0
42.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,168.0,0.0
73.0,0.0,33.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,36.0,0.0

Precision for each class. Each row is one class
0.002498099347576499
0.0
0.5268121957778931
0.26321378350257874
0.20714905858039856
0.0
0.260869562625885
0.061403509229421616
0.06852489709854126
0.0
0.0038028655108064413
0.01749187894165516
0.0
0.0
0.0009928139625117183
0.0

Recall for each class. Each row is one class
0.9537320137023926
0.0
0.36405473947525024
0.34553828835487366
0.0038929383736103773
0.0
0.00011230014206375927
6.60545629216358e-05
0.03898672014474869
0.0
0.007734979502856731
0.1248629167675972
0.0
0.0
0.5833333134651184
0.0

F1 score for each class. Each row is one class
0.004983146674931049
0.0
0.4305659532546997
0.2988094389438629
0.0076422556303441525
0.0
0.00022450364485848695
0.00013196714280638844
0.049698084592819214
0.0
0.0050988830626010895
0.030685115605592728
0.0
0.0
0.0019822539761662483
0.0

