Training Confusion Matrix
Recall for each class. Each row is one class
0.9243438243865967
0.0
0.3641303777694702
0.36490339040756226
0.13390614092350006
0.009924281388521194
0.005117138382047415
0.0003203180676791817
0.038642752915620804
0.0
0.013992248103022575
0.17328576743602753
0.0
0.0006876002880744636
0.5904850959777832
0.0

F1 score for each class. Each row is one class
0.009683863259851933
0.0
0.43109267950057983
0.30453792214393616
0.15380527079105377
0.019538389518857002
0.009800328873097897
0.0006384931039065123
0.04978372901678085
0.0
0.00791753176599741
0.033663880079984665
0.0
0.0003496873250696808
0.0015068056527525187
0.0






Testing Confusion Matrix
"Each column is predicted class, each row is actual class"
2216.0,0.0,16.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,59.0,0.0
1271.0,0.0,13258.0,5329.0,14164.0,0.0,0.0,7.0,105.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
31760.0,0.0,95478.0,47107.0,77700.0,0.0,1719.0,14.0,397.0,0.0,368.0,209.0,203.0,384.0,6146.0,0.0
88631.0,0.0,59588.0,140249.0,74964.0,15.0,326.0,55.0,4973.0,0.0,3994.0,3812.0,72.0,77.0,8189.0,29.0
129059.0,0.0,10251.0,137626.0,57103.0,852.0,2860.0,49.0,4581.0,0.0,7462.0,12926.0,318.0,898.0,61920.0,2582.0
86356.0,0.0,2430.0,95456.0,36526.0,3129.0,2964.0,51.0,4721.0,0.0,8559.0,13883.0,440.0,918.0,45271.0,3346.0
59279.0,0.0,303.0,53137.0,23242.0,763.0,1134.0,78.0,6509.0,0.0,6801.0,11644.0,144.0,453.0,48679.0,1389.0
27672.0,0.0,31.0,27098.0,17444.0,121.0,270.0,42.0,4500.0,0.0,3520.0,6697.0,156.0,254.0,17665.0,109.0
12094.0,0.0,2.0,15696.0,9185.0,23.0,78.0,21.0,2044.0,0.0,1494.0,4342.0,119.0,145.0,7915.0,4.0
4715.0,0.0,0.0,8305.0,4755.0,5.0,33.0,7.0,942.0,0.0,520.0,3042.0,110.0,36.0,6725.0,1.0
1952.0,0.0,1.0,3930.0,1815.0,2.0,12.0,12.0,407.0,0.0,180.0,1773.0,33.0,15.0,2780.0,0.0
1105.0,0.0,0.0,1039.0,567.0,12.0,9.0,9.0,162.0,0.0,57.0,1146.0,4.0,8.0,2315.0,0.0
313.0,0.0,1.0,528.0,74.0,2.0,3.0,0.0,28.0,0.0,20.0,294.0,0.0,1.0,780.0,0.0
82.0,0.0,5.0,370.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,94.0,0.0,0.0,507.0,0.0
25.0,0.0,1.0,65.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,165.0,0.0
46.0,0.0,33.0,56.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,45.0,0.0

Precision for each class. Each row is one class
0.004962201230227947
0.0
0.5263453722000122
0.2616473436355591
0.17977100610733032
0.6354590058326721
0.1205357164144516
0.12173912674188614
0.06959008425474167
0.0
0.005458680912852287
0.01912997104227543
0.0
0.0
0.0007888395921327174
0.0

Recall for each class. Each row is one class
0.9354158043861389
0.0
0.36513757705688477
0.3643077313899994
0.13326658308506012
0.01029107067734003
0.005310107488185167
0.00039780637598596513
0.038448516279459
0.0
0.013940520584583282
0.1781439483165741
0.0
0.0
0.5809859037399292
0.0

F1 score for each class. Each row is one class
0.009872033260762691
0.0
0.43116578459739685
0.30455905199050903
0.15306448936462402
0.02025412954390049
0.010172090493142605
0.0007930212887004018
0.04953109845519066
0.0
0.007845355197787285
0.034549809992313385
0.0
0.0
0.001575539936311543
0.0

